SampleID,precision_mean,precision_ver,recall_mean,recall_var,f1_mean,f1_var
750174,0.0,0.0,0.0,0.0,0.0,0.0
750175,0.0,0.0,0.0,0.0,0.0,0.0
750176,0.0,0.0,0.0,0.0,0.0,0.0
750177,0.0,0.0,0.0,0.0,0.0,0.0
750178,0.0,0.0,0.0,0.0,0.0,0.0
750179,0.0,0.0,0.0,0.0,0.0,0.0
750180,0.0,0.0,0.0,0.0,0.0,0.0
750182,0.0,0.0,0.0,0.0,0.0,0.0
750184,0.0,0.0,0.0,0.0,0.0,0.0
750185,0.0,0.0,0.0,0.0,0.0,0.0
750188,0.1,0.040000000000000015,0.2,0.16000000000000006,0.13333333333333333,0.07111111111111111
750193,0.0,0.0,0.0,0.0,0.0,0.0
750194,0.0,0.0,0.0,0.0,0.0,0.0
750196,0.0,0.0,0.0,0.0,0.0,0.0
750197,0.0,0.0,0.0,0.0,0.0,0.0
750198,0.2533333333333333,0.05226666666666667,0.3333333333333333,0.13333333333333336,0.2833333333333333,0.07666666666666665
750199,0.2,0.16000000000000006,0.06666666666666667,0.017777777777777778,0.1,0.040000000000000015
750200,0.0,0.0,0.0,0.0,0.0,0.0
750202,0.0,0.0,0.0,0.0,0.0,0.0
750203,0.0,0.0,0.0,0.0,0.0,0.0
750204,0.3733333333333333,0.0575111111111111,0.4666666666666666,0.11555555555555556,0.39666666666666667,0.06493333333333333
750207,0.0,0.0,0.0,0.0,0.0,0.0
750208,0.0,0.0,0.0,0.0,0.0,0.0
750209,0.0,0.0,0.0,0.0,0.0,0.0
750213,0.0,0.0,0.0,0.0,0.0,0.0
750214,0.0,0.0,0.0,0.0,0.0,0.0
750216,0.0,0.0,0.0,0.0,0.0,0.0
750217,0.05,0.010000000000000004,0.06666666666666667,0.017777777777777778,0.05714285714285715,0.013061224489795919
750218,0.0,0.0,0.0,0.0,0.0,0.0
750219,0.36666666666666664,0.13777777777777778,0.26666666666666666,0.05111111111111112,0.27999999999999997,0.0536
750220,0.0,0.0,0.0,0.0,0.0,0.0
750221,0.0,0.0,0.0,0.0,0.0,0.0
750222,0.0,0.0,0.0,0.0,0.0,0.0
750223,0.0,0.0,0.0,0.0,0.0,0.0
750224,0.0,0.0,0.0,0.0,0.0,0.0
750225,0.1,0.04000000000000001,0.1,0.04000000000000001,0.1,0.04000000000000001
750226,0.0,0.0,0.0,0.0,0.0,0.0
750227,0.0,0.0,0.0,0.0,0.0,0.0
750231,0.0,0.0,0.0,0.0,0.0,0.0
750232,0.0,0.0,0.0,0.0,0.0,0.0
750234,0.0,0.0,0.0,0.0,0.0,0.0
750235,0.0,0.0,0.0,0.0,0.0,0.0
750236,0.0,0.0,0.0,0.0,0.0,0.0
750237,0.1,0.040000000000000015,0.1,0.040000000000000015,0.1,0.040000000000000015
750238,0.0,0.0,0.0,0.0,0.0,0.0
750240,0.0,0.0,0.0,0.0,0.0,0.0
750242,0.0,0.0,0.0,0.0,0.0,0.0
750243,0.0,0.0,0.0,0.0,0.0,0.0
750244,0.05,0.010000000000000002,0.1,0.04000000000000001,0.06666666666666667,0.017777777777777778
750245,0.0,0.0,0.0,0.0,0.0,0.0
750246,0.0,0.0,0.0,0.0,0.0,0.0
750247,0.0,0.0,0.0,0.0,0.0,0.0
750249,0.0,0.0,0.0,0.0,0.0,0.0
750254,0.0,0.0,0.0,0.0,0.0,0.0
750256,0.0,0.0,0.0,0.0,0.0,0.0
750257,0.0,0.0,0.0,0.0,0.0,0.0
750258,0.0,0.0,0.0,0.0,0.0,0.0
750259,0.0,0.0,0.0,0.0,0.0,0.0
750261,0.0,0.0,0.0,0.0,0.0,0.0
750262,0.0,0.0,0.0,0.0,0.0,0.0
750264,0.06666666666666667,0.017777777777777778,0.2,0.16000000000000003,0.1,0.04000000000000001
750266,0.0,0.0,0.0,0.0,0.0,0.0
750267,0.0,0.0,0.0,0.0,0.0,0.0
750269,0.0,0.0,0.0,0.0,0.0,0.0
